exchange, name, bankroll, eProfit, sdProfit, pptd, winRate, buyRate, days, hProfit
FRA       ,       SHF.F.csv,   1.117,  0.00,  0.04,   0.001,  0.44,   0.192,  260
 Ltd."    ,  STOVACQ.BO.csv,   1.116,  0.00,  0.02,   0.000,  0.53,   0.238,  260
MUN       ,     TTR1.MU.csv,   1.116,  0.00,  0.01,   0.000,  0.26,   0.550,  260
TWO       ,    8277.TWO.csv,   1.115,  0.00,  0.02,   0.000,  0.41,   0.273,  260
MUN       ,      M4B.MU.csv,   1.115,  0.00,  0.02,   0.001,  0.29,   0.569,  260
TAI       ,     9934.TW.csv,   1.115,  0.00,  0.01,   0.000,  0.36,   0.362,  260
TWO       ,    6150.TWO.csv,   1.114,  0.00,  0.03,   0.001,  0.46,   0.235,  260
STU       ,      TLS.SG.csv,   1.114,  0.00,  0.01,   0.000,  0.61,   0.227,  260
DUS       ,      PRG.DU.csv,   1.114,  0.00,  0.01,   0.000,  0.59,   0.281,  260
TAI       ,     1312.TW.csv,   1.113,  0.00,  0.02,   0.000,  0.54,   0.300,  260
DUS       ,      BRM.DU.csv,   1.113,  0.00,  0.01,   0.000,  0.51,   0.304,  260
NSI       , FINCABLES.NS.csv,   1.113,  0.00,  0.02,   0.000,  0.51,   0.219,  260
STU       ,     RO41.SG.csv,   1.113,  0.00,  0.02,   0.001,  0.46,   0.292,  260
 Inc."    ,      SA8A.F.csv,   1.111,  0.00,  0.03,   0.001,  0.51,   0.288,  260
 Inc."    ,        SSRC.csv,   1.111,  0.02,  0.39,   0.022,  0.02,   0.927,  260
TAI       ,     3010.TW.csv,   1.110,  0.00,  0.01,   0.000,  0.44,   0.331,  260
 Ltd."    ,     2534.TW.csv,   1.110,  0.00,  0.01,   0.000,  0.51,   0.408,  260
STU       ,      BRV.SG.csv,   1.110,  0.00,  0.02,   0.000,  0.45,   0.315,  260
 Ltd."    ,     6206.TW.csv,   1.110,  0.00,  0.02,   0.000,  0.49,   0.292,  260
Ltd."     ,    6222.TWO.csv,   1.109,  0.00,  0.02,   0.001,  0.30,   0.346,  260
47"       ,      4SP.SG.csv,   1.109,  0.00,  0.02,   0.000,  0.52,   0.250,  260
NSI       ,   COLPAL.NS.csv,   1.108,  0.00,  0.01,   0.000,  0.54,   0.269,  260
FRA       ,       BRM.F.csv,   1.108,  0.00,  0.01,   0.000,  0.58,   0.296,  260
PNK       ,        INTO.csv,   1.107,  0.00,  0.09,   0.003,  0.02,   0.938,  260
TWO       ,    5457.TWO.csv,   1.107,  0.00,  0.03,   0.000,  0.46,   0.235,  260
BER       ,      M0V.BE.csv,   1.106,  0.00,  0.03,   0.001,  0.33,   0.396,  260
FRA       ,       SW5.F.csv,   1.107,  0.00,  0.04,   0.001,  0.51,   0.285,  260
SET       ,     SIRI.BK.csv,   1.106,  0.00,  0.02,   0.000,  0.36,   0.385,  260
PNK       ,       SCFFF.csv,   1.106,  0.00,  0.07,   0.002,  0.17,   0.619,  260
TAI       ,     2006.TW.csv,   1.106,  0.00,  0.02,   0.000,  0.45,   0.288,  260
01"       ,      HO1.BE.csv,   1.106,  0.00,  0.02,   0.000,  0.51,   0.250,  260
SHH       ,   600816.SS.csv,   1.106,  0.00,  0.02,   0.000,  0.45,   0.215,  260
 Ltd."    ,     1734.TW.csv,   1.106,  0.00,  0.03,   0.000,  0.41,   0.331,  260
MUN       ,     CAT1.MU.csv,   1.105,  0.00,  0.02,   0.000,  0.44,   0.262,  260
 Ltd."    ,     1514.TW.csv,   1.104,  0.00,  0.03,   0.001,  0.50,   0.285,  260
FRA       ,       12R.F.csv,   1.105,  0.00,  0.04,   0.001,  0.48,   0.273,  260
LSE       ,      TLOU.L.csv,   1.105,  0.00,  0.05,   0.001,  0.15,   0.554,  260
FRA       ,     CAT1.DE.csv,   1.105,  0.00,  0.02,   0.000,  0.48,   0.358,  260
BER       ,     VOL3.BE.csv,   1.104,  0.00,  0.02,   0.000,  0.48,   0.223,  260
SET       ,    UMI-R.BK.csv,   1.104,  0.00,  0.04,   0.001,  0.31,   0.369,  260
 Inc."    ,       UR3.F.csv,   1.103,  0.00,  0.03,   0.000,  0.56,   0.281,  260
STU       ,      TT1.SG.csv,   1.102,  0.00,  0.03,   0.001,  0.43,   0.388,  260
MUN       ,      8RA.MU.csv,   1.102,  0.00,  0.02,   0.001,  0.12,   0.592,  260
STU       ,      49F.SG.csv,   1.101,  0.00,  0.02,   0.000,  0.53,   0.277,  260
FRA       ,       RL1.F.csv,   1.101,  0.00,  0.02,   0.000,  0.34,   0.354,  260
SET       ,   UVAN-R.BK.csv,   1.100,  0.00,  0.02,   0.000,  0.36,   0.312,  260
BER       ,     H3O1.BE.csv,   1.100,  0.00,  0.03,   0.000,  0.48,   0.281,  260
SHH       ,   600582.SS.csv,   1.100,  0.00,  0.03,   0.000,  0.51,   0.269,  260
STU       ,      WAF.SG.csv,   1.100,  0.00,  0.03,   0.000,  0.53,   0.204,  260
SHH       ,   603968.SS.csv,   1.100,  0.00,  0.03,   0.000,  0.42,   0.212,  260
TAI       ,     1304.TW.csv,   1.099,  0.00,  0.02,   0.000,  0.45,   0.292,  260
SHH       ,   601021.SS.csv,   1.099,  0.00,  0.02,   0.000,  0.51,   0.250,  260
FRA       ,       TO2.F.csv,   1.099,  0.00,  0.02,   0.000,  0.46,   0.262,  260
FRA       ,       TN1.F.csv,   1.099,  0.00,  0.02,   0.000,  0.41,   0.327,  260
HKG       ,     0670.HK.csv,   1.099,  0.00,  0.02,   0.000,  0.47,   0.285,  260
MUN       ,      UGR.MU.csv,   1.098,  0.00,  0.03,   0.001,  0.46,   0.315,  260
MUN       ,      VIA.MU.csv,   1.098,  0.00,  0.01,   0.000,  0.39,   0.473,  260
MUN       ,      SYT.MU.csv,   1.098,  0.00,  0.02,   0.000,  0.14,   0.485,  260
SHH       ,   600310.SS.csv,   1.098,  0.00,  0.03,   0.000,  0.48,   0.208,  260
 Inc."    ,       L1S.F.csv,   1.097,  0.00,  0.03,   0.000,  0.43,   0.277,  260
PNK       ,       WARFY.csv,   1.097,  0.00,  0.03,   0.001,  0.32,   0.492,  260
 Ltd."    ,     2493.TW.csv,   1.097,  0.00,  0.01,   0.000,  0.53,   0.369,  260
NSI       ,     VSSL.NS.csv,   1.097,  0.00,  0.02,   0.000,  0.48,   0.235,  260
 Ltd."    ,    8476.TWO.csv,   1.097,  0.00,  0.01,   0.000,  0.40,   0.258,  260
BER       ,      WMB.BE.csv,   1.097,  0.00,  0.01,   0.000,  0.51,   0.281,  260
BSE       , VISAKAIND.BO.csv,   1.097,  0.00,  0.02,   0.000,  0.45,   0.196,  260
SET       ,    SKR-R.BK.csv,   1.097,  0.00,  0.01,   0.000,  0.35,   0.358,  260
NSI       ,   WHEELS.NS.csv,   1.096,  0.00,  0.03,   0.000,  0.49,   0.227,  260
NSI       , BALAJITELE.NS.csv,   1.095,  0.00,  0.04,   0.001,  0.51,   0.235,  260
 Ltd."    ,    5344.TWO.csv,   1.095,  0.00,  0.04,   0.001,  0.42,   0.212,  260
SET       ,      PAP.BK.csv,   1.095,  0.00,  0.02,   0.000,  0.37,   0.319,  260
NSI       ,   VISHNU.NS.csv,   1.095,  0.00,  0.03,   0.000,  0.47,   0.238,  260
 Inc."    ,       C9F.F.csv,   1.095,  0.00,  0.02,   0.000,  0.40,   0.212,  260
SHH       ,   600388.SS.csv,   1.094,  0.00,  0.03,   0.000,  0.49,   0.265,  260
TAI       ,     2328.TW.csv,   1.094,  0.00,  0.02,   0.000,  0.50,   0.277,  260
ASX       ,      REY.AX.csv,   1.094,  0.00,  0.05,   0.002,  0.13,   0.858,  260
BER       ,      A5H.BE.csv,   1.094,  0.00,  0.02,   0.000,  0.50,   0.385,  260
TAI       ,     9933.TW.csv,   1.093,  0.00,  0.02,   0.000,  0.58,   0.300,  260
 Ltd."    ,     8021.TW.csv,   1.094,  0.00,  0.01,   0.000,  0.53,   0.308,  260
 Inc."    ,     3701.TW.csv,   1.093,  0.00,  0.03,   0.000,  0.54,   0.250,  260
 Ltd."    ,     8105.TW.csv,   1.093,  0.00,  0.02,   0.000,  0.45,   0.315,  260
TAI       ,     3305.TW.csv,   1.093,  0.00,  0.02,   0.000,  0.57,   0.250,  260
          ,      R9L.BE.csv,   1.093,  0.00,  0.04,   0.001,  0.37,   0.250,  260
125"      ,      42W.BE.csv,   1.092,  0.00,  0.02,   0.000,  0.46,   0.304,  260
 Ltd."    ,    5425.TWO.csv,   1.092,  0.00,  0.02,   0.000,  0.50,   0.285,  260
 Inc."    ,       SV2.F.csv,   1.092,  0.00,  0.01,   0.000,  0.47,   0.354,  260
47"       ,      4SP.BE.csv,   1.091,  0.00,  0.01,   0.000,  0.48,   0.254,  260
TAI       ,     4938.TW.csv,   1.090,  0.00,  0.01,   0.000,  0.47,   0.350,  260
STU       ,      0TA.SG.csv,   1.090,  0.00,  0.02,   0.000,  0.56,   0.246,  260
STO       ,  STORY-B.ST.csv,   1.091,  0.00,  0.04,   0.000,  0.52,   0.208,  260
TAI       ,     2461.TW.csv,   1.090,  0.00,  0.02,   0.000,  0.44,   0.304,  260
SHH       ,   600006.SS.csv,   1.090,  0.00,  0.04,   0.001,  0.45,   0.273,  260
SHH       ,   601199.SS.csv,   1.090,  0.00,  0.03,   0.000,  0.47,   0.262,  260
 Ltd."    ,    6284.TWO.csv,   1.089,  0.00,  0.02,   0.000,  0.53,   0.308,  260
PNK       ,       TGRNF.csv,   1.089,  0.00,  0.01,   0.000,  0.00,   0.969,  260
MUN       ,      UBK.MU.csv,   1.089,  0.00,  0.03,   0.000,  0.33,   0.462,  260
TAI       ,     6184.TW.csv,   1.089,  0.00,  0.00,   0.000,  0.51,   0.319,  260
TAI       ,     6168.TW.csv,   1.089,  0.00,  0.01,   0.000,  0.48,   0.273,  260
 Inc."    ,     2388.TW.csv,   1.088,  0.00,  0.04,   0.001,  0.50,   0.238,  260
01"       ,      RPU.DU.csv,   1.089,  0.00,  0.01,   0.000,  0.56,   0.269,  260
 Ltd."    ,    3580.TWO.csv,   1.088,  0.00,  0.03,   0.000,  0.46,   0.258,  260
SHH       ,   600382.SS.csv,   1.088,  0.00,  0.02,   0.000,  0.45,   0.300,  260
MUN       ,      TN8.MU.csv,   1.088,  0.00,  0.02,   0.000,  0.42,   0.331,  260
SHH       ,   600227.SS.csv,   1.088,  0.00,  0.02,   0.000,  0.45,   0.258,  260
FRA       ,       0TA.F.csv,   1.087,  0.00,  0.01,   0.000,  0.60,   0.258,  260
TAI       ,     1535.TW.csv,   1.086,  0.00,  0.01,   0.000,  0.43,   0.358,  260
SET       ,  SHANG-R.BK.csv,   1.086,  0.00,  0.01,   0.000,  0.00,   0.962,  260
00001"    ,      3TY.BE.csv,   1.086,  0.00,  0.03,   0.000,  0.45,   0.319,  260
 Inc."    ,      MET-PA.csv,   1.085,  0.00,  0.01,   0.000,  0.56,   0.277,  260
SHH       ,   600365.SS.csv,   1.086,  0.00,  0.03,   0.000,  0.49,   0.277,  260
SHH       ,   600979.SS.csv,   1.085,  0.00,  0.03,   0.000,  0.50,   0.269,  260
BSE       , SONATSOFTW.BO.csv,   1.086,  0.00,  0.02,   0.000,  0.52,   0.258,  260
HAN       ,      WSU.HA.csv,   1.085,  0.00,  0.02,   0.000,  0.44,   0.238,  260
NSI       , TOKYOPLAST.NS.csv,   1.085,  0.00,  0.04,   0.000,  0.36,   0.150,  260
 Ltd."    ,     3557.TW.csv,   1.084,  0.00,  0.02,   0.000,  0.46,   0.269,  260
10"       ,      SJX.BE.csv,   1.085,  0.00,  0.01,   0.000,  0.37,   0.388,  260
HAM       ,      SUR.HM.csv,   1.084,  0.00,  0.02,   0.000,  0.40,   0.212,  260
STU       ,      SY1.SG.csv,   1.084,  0.00,  0.02,   0.000,  0.51,   0.219,  260
20"       ,      TLS.MU.csv,   1.084,  0.00,  0.01,   0.000,  0.36,   0.388,  260
STU       ,      EN3.SG.csv,   1.084,  0.00,  0.01,   0.000,  0.57,   0.315,  260
ATH       ,      MIG.AT.csv,   1.084,  0.00,  0.04,   0.000,  0.41,   0.269,  260
NSI       , VIPULLTD.NS.csv,   1.084,  0.00,  0.03,   0.000,  0.37,   0.188,  260
GER       ,      SD1.DE.csv,   1.084,  0.00,  0.05,   0.001,  0.35,   0.319,  260
SES       ,      L02.SI.csv,   1.084,  0.00,  0.07,   0.002,  0.12,   0.685,  260
 Ltd."    ,    8424.TWO.csv,   1.083,  0.00,  0.01,   0.000,  0.46,   0.431,  260
SHH       ,   603600.SS.csv,   1.083,  0.00,  0.02,   0.000,  0.47,   0.204,  260
MUN       ,      TJX.MU.csv,   1.083,  0.00,  0.02,   0.000,  0.51,   0.250,  260
PNK       ,       TLPFY.csv,   1.083,  0.00,  0.02,   0.000,  0.57,   0.208,  260
 Ltd."    ,    3663.TWO.csv,   1.082,  0.00,  0.02,   0.000,  0.49,   0.292,  260
10"       ,      VGR.BE.csv,   1.083,  0.00,  0.02,   0.000,  0.55,   0.246,  260
MUN       ,      TKA.MU.csv,   1.082,  0.00,  0.03,   0.000,  0.47,   0.292,  260
STU       ,      RPU.SG.csv,   1.082,  0.00,  0.02,   0.000,  0.55,   0.223,  260
FRA       ,      RIO1.F.csv,   1.082,  0.00,  0.02,   0.000,  0.50,   0.254,  260
SHH       ,   600446.SS.csv,   1.081,  0.00,  0.03,   0.000,  0.42,   0.192,  260
DUS       ,      WCH.DU.csv,   1.081,  0.00,  0.03,   0.000,  0.51,   0.242,  260
 Ltd."    ,     2887.TW.csv,   1.081,  0.00,  0.01,   0.000,  0.45,   0.331,  260
 Inc."    ,       RLG.F.csv,   1.081,  0.00,  0.02,   0.000,  0.46,   0.192,  260
 Inc."    ,      LT0A.F.csv,   1.081,  0.00,  0.06,   0.001,  0.37,   0.188,  260
STU       ,      WPY.SG.csv,   1.081,  0.00,  0.01,   0.000,  0.56,   0.192,  260
01"       ,      SY9.DU.csv,   1.080,  0.00,  0.02,   0.000,  0.52,   0.258,  260
SET       ,    TNH-R.BK.csv,   1.080,  0.00,  0.01,   0.000,  0.06,   0.881,  260
NSI       ,    SOBHA.NS.csv,   1.079,  0.00,  0.02,   0.000,  0.43,   0.208,  260
TWO       ,    6231.TWO.csv,   1.079,  0.00,  0.03,   0.000,  0.46,   0.250,  260
01"       ,      BA3.MU.csv,   1.078,  0.00,  0.04,   0.001,  0.45,   0.388,  260
TWO       ,    5512.TWO.csv,   1.078,  0.00,  0.01,   0.000,  0.49,   0.304,  260
SET       ,     THIP.BK.csv,   1.078,  0.00,  0.02,   0.000,  0.35,   0.381,  260
STU       ,      T6A.SG.csv,   1.078,  0.00,  0.04,   0.000,  0.51,   0.219,  260
BER       ,     VWSA.BE.csv,   1.078,  0.00,  0.04,   0.000,  0.46,   0.258,  260
PNK       ,       SEGSF.csv,   1.078,  0.00,  0.01,   0.000,  0.00,   0.962,  260
01"       ,      WYR.HM.csv,   1.078,  0.00,  0.03,   0.000,  0.55,   0.281,  260
001"      ,      4EG.BE.csv,   1.077,  0.00,  0.05,   0.001,  0.49,   0.235,  260
FRA       ,       UUM.F.csv,   1.077,  0.00,  0.02,   0.000,  0.52,   0.296,  260
001"      ,     SKAA.BE.csv,   1.077,  0.00,  0.02,   0.000,  0.52,   0.265,  260
FRA       ,       SMC.F.csv,   1.077,  0.00,  0.02,   0.000,  0.49,   0.265,  260
 L.P."    ,       0SU.F.csv,   1.076,  0.00,  0.05,   0.001,  0.52,   0.231,  260
SAO       ,   COLG34.SA.csv,   1.075,  0.00,  0.02,   0.000,  0.54,   0.285,  260
SHH       ,   600664.SS.csv,   1.075,  0.00,  0.02,   0.000,  0.49,   0.331,  260
SHH       ,   600562.SS.csv,   1.075,  0.00,  0.02,   0.000,  0.45,   0.238,  260
01"       ,     SAYN.BE.csv,   1.075,  0.00,  0.02,   0.000,  0.50,   0.269,  260
NSI       ,      SRF.NS.csv,   1.075,  0.00,  0.02,   0.000,  0.52,   0.254,  260
BER       ,      UWS.BE.csv,   1.074,  0.00,  0.02,   0.000,  0.51,   0.262,  260
TAI       ,     6152.TW.csv,   1.074,  0.00,  0.02,   0.000,  0.48,   0.288,  260
NSI       , SUPREMEIND.NS.csv,   1.074,  0.00,  0.02,   0.000,  0.52,   0.235,  260
NSI       , MAHSCOOTER.NS.csv,   1.074,  0.00,  0.02,   0.000,  0.53,   0.262,  260
MEX       ,     ADPN.MX.csv,   1.074,  0.00,  0.02,   0.000,  0.01,   0.938,  260
HKG       ,     0370.HK.csv,   1.073,  0.00,  0.02,   0.000,  0.29,   0.473,  260
LSE       ,       S32.L.csv,   1.074,  0.00,  0.02,   0.000,  0.55,   0.327,  260
SET       ,     SMIT.BK.csv,   1.074,  0.00,  0.01,   0.000,  0.36,   0.465,  260
DUS       ,     VOL1.DU.csv,   1.074,  0.00,  0.02,   0.000,  0.51,   0.219,  260
031111"   ,     UNVB.MU.csv,   1.073,  0.00,  0.01,   0.000,  0.37,   0.381,  260
 Ltd."    ,    3465.TWO.csv,   1.072,  0.00,  0.03,   0.000,  0.40,   0.223,  260
BSE       ,     SIKA.BO.csv,   1.072,  0.00,  0.05,   0.000,  0.38,   0.192,  260
 Ltd."    ,     2385.TW.csv,   1.071,  0.00,  0.01,   0.000,  0.46,   0.308,  260
MUN       ,      M3T.MU.csv,   1.071,  0.00,  0.01,   0.000,  0.54,   0.258,  260
TAI       ,     2401.TW.csv,   1.070,  0.00,  0.02,   0.000,  0.45,   0.254,  260
MUN       ,     U7N1.MU.csv,   1.070,  0.00,  0.03,   0.001,  0.05,   0.842,  260
01"       ,      IN9.BE.csv,   1.070,  0.00,  0.04,   0.000,  0.46,   0.277,  260
SHH       ,   600615.SS.csv,   1.070,  0.00,  0.03,   0.000,  0.36,   0.215,  260
 Ltd."    ,     2478.TW.csv,   1.069,  0.00,  0.02,   0.000,  0.47,   0.262,  260
 Inc."    ,       TKE.F.csv,   1.069,  0.00,  0.03,   0.000,  0.51,   0.212,  260
Ltd"      ,     2015.TW.csv,   1.069,  0.00,  0.01,   0.000,  0.53,   0.281,  260
SET       ,      TMT.BK.csv,   1.069,  0.00,  0.01,   0.000,  0.33,   0.385,  260
 Ltd."    ,     1521.TW.csv,   1.069,  0.00,  0.02,   0.000,  0.38,   0.204,  260
BSE       ,   VTMLTD.BO.csv,   1.068,  0.00,  0.03,   0.000,  0.45,   0.231,  260
TAI       ,     3591.TW.csv,   1.068,  0.00,  0.03,   0.000,  0.42,   0.277,  260
SHH       ,   600966.SS.csv,   1.067,  0.00,  0.02,   0.000,  0.48,   0.258,  260
BER       ,      VHO.BE.csv,   1.068,  0.00,  0.03,   0.001,  0.06,   0.888,  260
Ltd."     ,     2329.TW.csv,   1.067,  0.00,  0.02,   0.000,  0.50,   0.238,  260
TAI       ,     1582.TW.csv,   1.067,  0.00,  0.01,   0.000,  0.49,   0.331,  260
SET       ,   TPBI-R.BK.csv,   1.067,  0.00,  0.02,   0.000,  0.15,   0.627,  260
BSE       ,  SCANSTL.BO.csv,   1.066,  0.00,  0.04,   0.000,  0.35,   0.208,  260
SET       ,    TRU-R.BK.csv,   1.066,  0.00,  0.03,   0.001,  0.15,   0.615,  260
BER       ,      R7G.BE.csv,   1.066,  0.00,  0.01,   0.000,  0.54,   0.273,  260
STU       ,      SVC.SG.csv,   1.065,  0.00,  0.02,   0.000,  0.53,   0.246,  260
 Ltd."    ,     2369.TW.csv,   1.065,  0.00,  0.02,   0.000,  0.53,   0.319,  260
SET       ,    TPP-R.BK.csv,   1.065,  0.00,  0.02,   0.000,  0.03,   0.885,  260
SHH       ,   601139.SS.csv,   1.063,  0.00,  0.01,   0.000,  0.52,   0.258,  260
 Inc"     ,    6294.TWO.csv,   1.063,  0.00,  0.02,   0.000,  0.39,   0.338,  260
STU       ,      TXG.SG.csv,   1.063,  0.00,  0.02,   0.000,  0.44,   0.308,  260
 Ltd."    ,     3048.TW.csv,   1.063,  0.00,  0.01,   0.000,  0.48,   0.327,  260
STU       ,      69C.SG.csv,   1.062,  0.00,  0.04,   0.000,  0.49,   0.204,  260
30"       ,      44T.MU.csv,   1.062,  0.00,  0.02,   0.000,  0.30,   0.454,  260
NSI       , TVSSRICHAK.NS.csv,   1.062,  0.00,  0.03,   0.000,  0.42,   0.192,  260
 Ltd."    ,     2455.TW.csv,   1.061,  0.00,  0.03,   0.000,  0.49,   0.258,  260
SET       ,    TISCO.BK.csv,   1.061,  0.00,  0.01,   0.000,  0.43,   0.365,  260
SET       ,    CHOTI.BK.csv,   1.061,  0.00,  0.02,   0.000,  0.29,   0.562,  260
TAI       ,     2495.TW.csv,   1.061,  0.00,  0.03,   0.000,  0.52,   0.304,  260
HAN       ,      SUR.HA.csv,   1.061,  0.00,  0.03,   0.000,  0.40,   0.219,  260
70"       ,     ENUR.MU.csv,   1.061,  0.00,  0.02,   0.000,  0.44,   0.338,  260
STU       ,     CAT1.SG.csv,   1.060,  0.00,  0.02,   0.000,  0.52,   0.312,  260
15"       ,     SIT4.BE.csv,   1.060,  0.00,  0.01,   0.000,  0.52,   0.223,  260
 Inc."    ,       SCZ.F.csv,   1.060,  0.00,  0.01,   0.000,  0.42,   0.327,  260
 Ltd."    ,   600960.SS.csv,   1.059,  0.00,  0.04,   0.000,  0.47,   0.231,  260
TWO       ,    5516.TWO.csv,   1.060,  0.00,  0.02,   0.000,  0.38,   0.315,  260
DUS       ,      SE4.DU.csv,   1.060,  0.00,  0.01,   0.000,  0.48,   0.254,  260
 Ltd"     ,    4949.TWO.csv,   1.060,  0.00,  0.00,   0.000,  0.00,   0.969,  260
SHH       ,   603568.SS.csv,   1.060,  0.00,  0.03,   0.000,  0.47,   0.223,  260
 Inc."    ,       F3A.F.csv,   1.060,  0.00,  0.04,   0.001,  0.51,   0.315,  260
MEX       ,     CAJN.MX.csv,   1.060,  0.00,  0.01,   0.000,  0.00,   0.946,  260
SHH       ,   600879.SS.csv,   1.058,  0.00,  0.02,   0.000,  0.41,   0.223,  260
PNK       ,        TWAC.csv,   1.059,  0.00,  0.01,   0.000,  0.02,   0.938,  260
0001"     ,     3V64.HA.csv,   1.059,  0.00,  0.02,   0.000,  0.45,   0.215,  260
SHH       ,   600125.SS.csv,   1.059,  0.00,  0.02,   0.000,  0.50,   0.277,  260
MUN       ,      TLX.MU.csv,   1.059,  0.00,  0.02,   0.000,  0.50,   0.412,  260
TAI       ,     5521.TW.csv,   1.058,  0.00,  0.01,   0.000,  0.43,   0.269,  260
 Ltd."    ,     1809.TW.csv,   1.058,  0.00,  0.02,   0.000,  0.41,   0.292,  260
SET       ,     TYCN.BK.csv,   1.058,  0.00,  0.03,   0.000,  0.28,   0.231,  260
BSE       ,    COSCO.BO.csv,   1.057,  0.00,  0.05,   0.000,  0.40,   0.185,  260
TWO       ,    6123.TWO.csv,   1.057,  0.00,  0.01,   0.000,  0.49,   0.388,  260
FRA       ,       CAL.F.csv,   1.056,  0.00,  0.01,   0.000,  0.41,   0.304,  260
FRA       ,      SFD1.F.csv,   1.056,  0.00,  0.04,   0.000,  0.38,   0.300,  260
SET       ,    S-&-J.BK.csv,   1.056,  0.00,  0.03,   0.000,  0.23,   0.512,  260
TAI       ,     6116.TW.csv,   1.056,  0.00,  0.02,   0.000,  0.40,   0.281,  260
 Ltd"     ,     1506.TW.csv,   1.055,  0.00,  0.03,   0.000,  0.32,   0.231,  260
01"       ,     CO3A.MU.csv,   1.055,  0.00,  0.02,   0.000,  0.39,   0.473,  260
MUN       ,      TU0.MU.csv,   1.055,  0.00,  0.03,   0.000,  0.38,   0.358,  260
HKG       ,     0608.HK.csv,   1.054,  0.00,  0.01,   0.000,  0.07,   0.831,  260
STU       ,     TEKB.SG.csv,   1.055,  0.00,  0.03,   0.000,  0.50,   0.262,  260
SET       ,   INTUCH.BK.csv,   1.054,  0.00,  0.01,   0.000,  0.43,   0.377,  260
20"       ,      TLS.BE.csv,   1.054,  0.00,  0.01,   0.000,  0.43,   0.204,  260
SHH       ,   601607.SS.csv,   1.054,  0.00,  0.03,   0.000,  0.43,   0.242,  260
SAO       ,    TELB3.SA.csv,   1.053,  0.00,  0.07,   0.001,  0.35,   0.315,  260
TOR       ,   TRP-PD.TO.csv,   1.053,  0.00,  0.01,   0.000,  0.48,   0.192,  260
 Ltd."    ,     8131.TW.csv,   1.052,  0.00,  0.01,   0.000,  0.47,   0.312,  260
 Ltd."    ,    4433.TWO.csv,   1.051,  0.00,  0.03,   0.000,  0.37,   0.258,  260
 Inc."    ,     3025.TW.csv,   1.050,  0.00,  0.02,   0.000,  0.47,   0.238,  260
TAI       ,     1527.TW.csv,   1.050,  0.00,  0.01,   0.000,  0.49,   0.319,  260
SET       ,   TSTE-R.BK.csv,   1.050,  0.00,  0.00,   0.000,  0.01,   0.969,  260
DUS       ,      TOC.DU.csv,   1.050,  0.00,  0.01,   0.000,  0.44,   0.412,  260
NSI       , SWELECTES.NS.csv,   1.050,  0.00,  0.03,   0.000,  0.47,   0.212,  260
92"       ,      EN2.MU.csv,   1.050,  0.00,  0.01,   0.000,  0.05,   0.796,  260
NSI       ,   HONAUT.NS.csv,   1.050,  0.00,  0.02,   0.000,  0.43,   0.231,  260
NSI       ,  SADBHIN.NS.csv,   1.050,  0.00,  0.03,   0.000,  0.43,   0.269,  260
TAI       ,     3090.TW.csv,   1.049,  0.00,  0.01,   0.000,  0.47,   0.319,  260
TAI       ,     5203.TW.csv,   1.049,  0.00,  0.03,   0.000,  0.34,   0.204,  260
 Ltd."    ,     1215.TW.csv,   1.049,  0.00,  0.01,   0.000,  0.45,   0.335,  260
DUS       ,      FRE.DU.csv,   1.049,  0.00,  0.01,   0.000,  0.53,   0.288,  260
HAM       ,      WCH.HM.csv,   1.049,  0.00,  0.03,   0.000,  0.47,   0.231,  260
01"       ,      PLL.MU.csv,   1.048,  0.00,  0.01,   0.000,  0.45,   0.358,  260
PNK       ,       VETTF.csv,   1.049,  0.00,  0.01,   0.000,  0.01,   0.938,  260
IST       ,    RODRG.IS.csv,   1.049,  0.00,  0.05,   0.000,  0.42,   0.238,  260
 Inc."    ,     CORR-PA.csv,   1.048,  0.00,  0.03,   0.000,  0.45,   0.196,  260
 Ltd."    ,       SGIOF.csv,   1.049,  0.00,  0.03,   0.000,  0.42,   0.165,  260
0001"     ,     3V64.MU.csv,   1.048,  0.00,  0.02,   0.000,  0.48,   0.296,  260
DUS       ,     UPAB.DU.csv,   1.048,  0.00,  0.02,   0.000,  0.50,   0.238,  260
STU       ,      SE4.SG.csv,   1.048,  0.00,  0.01,   0.000,  0.52,   0.235,  260
SHH       ,   601333.SS.csv,   1.048,  0.00,  0.01,   0.000,  0.36,   0.308,  260
TAI       ,     1446.TW.csv,   1.048,  0.00,  0.01,   0.000,  0.43,   0.296,  260
00005"    ,      B1C.DU.csv,   1.048,  0.00,  0.03,   0.000,  0.49,   0.273,  260
DUS       ,     SMPA.DU.csv,   1.047,  0.00,  0.01,   0.000,  0.53,   0.300,  260
DUS       ,      TRS.DU.csv,   1.046,  0.00,  0.01,   0.000,  0.59,   0.269,  260
SHH       ,   603998.SS.csv,   1.046,  0.00,  0.03,   0.000,  0.43,   0.292,  260
STU       ,     SMPA.SG.csv,   1.045,  0.00,  0.02,   0.000,  0.59,   0.269,  260
NSI       ,   SANOFI.NS.csv,   1.045,  0.00,  0.01,   0.000,  0.55,   0.204,  260
FRA       ,       VGR.F.csv,   1.045,  0.00,  0.02,   0.000,  0.55,   0.265,  260
TWO       ,    6577.TWO.csv,   1.045,  0.00,  0.01,   0.000,  0.42,   0.327,  260
FRA       ,      SVKB.F.csv,   1.045,  0.00,  0.02,   0.000,  0.52,   0.235,  260
10"       ,      WMT.HA.csv,   1.045,  0.00,  0.02,   0.000,  0.48,   0.231,  260
